Set	Class	Sub_Class	Count	LncRNA	Simpson	P-value	FDR	Bonferroni	Jaccard	%	Input_number
hsa-miR-4803	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.267	8.57e-12	2.4e-10	8.18e-09	0.138	4/15	18
hsa-miR-181a-3p	MicroRNA	lncbase	5	GAS5;SNHG5;NEAT1;MALAT1;H19	0.278	9.64e-12	2.63e-10	9.2e-09	0.0667	5/62	18
hsa-miR-141-5p	MicroRNA	lncbase	6	SNHG1;SNHG15;SNHG5;NEAT1;MALAT1;H19	0.333	1.03e-11	2.73e-10	9.83e-09	0.0328	6/171	18
hsa-miR-642a-5p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.14e-11	2.79e-10	1.09e-08	0.0649	5/64	18
hsa-miR-2114-5p	MicroRNA	lncbase	5	SNHG1;SNHG15;NEAT1;MALAT1;H19	0.278	1.14e-11	2.79e-10	1.09e-08	0.0649	5/64	18
hsa-miR-100-3p	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.25	1.14e-11	2.79e-10	1.09e-08	0.133	4/16	18
hsa-miR-512-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.235	1.49e-11	3.55e-10	1.42e-08	0.129	4/17	18
hsa-miR-200b-3p	MicroRNA	lncbase	5	SNHG15;GAS5;NEAT1;MALAT1;H19	0.278	2.08e-11	4.84e-10	1.98e-08	0.0588	5/72	18
hsa-miR-27b-3p	MicroRNA	lncbase	7	PVT1;SNHG1;GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.389	2.44e-11	5.54e-10	2.33e-08	0.0165	7/412	18
hsa-miR-27a-3p	MicroRNA	lncbase	7	PVT1;SNHG1;GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.389	3.03e-11	6.72e-10	2.89e-08	0.0161	7/425	18
hsa-miR-143-3p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	3.1e-11	6.72e-10	2.96e-08	0.0276	6/205	18
hsa-miR-200c-3p	MicroRNA	lncbase	5	SNHG15;GAS5;NEAT1;MALAT1;H19	0.278	3.35e-11	7.1e-10	3.2e-08	0.0543	5/79	18
hsa-miR-3615	MicroRNA	lncbase	5	SNHG1;SNHG15;MAGI2-AS3;NEAT1;MALAT1	0.278	3.57e-11	7.4e-10	3.41e-08	0.0538	5/80	18
hsa-miR-616-5p	MicroRNA	lncbase	5	GAS5;SNHG5;NEAT1;MALAT1;H19	0.278	3.8e-11	7.71e-10	3.63e-08	0.0532	5/81	18
hsa-miR-136-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	4.05e-11	8.05e-10	3.86e-08	0.0526	5/82	18
hsa-miR-140-5p	MicroRNA	starbase	4	SNHG1;SNHG20;MALAT1;H19	0.222	5.55e-11	1.25e-08	1.54e-08	0.108	4/23	18
hsa-miR-125a-5p	MicroRNA	lncbase	6	SNHG1;SNHG15;SNHG20;NEAT1;MALAT1;H19	0.333	5.73e-11	1.11e-09	5.47e-08	0.0251	6/227	18
hsa-miR-7-1-3p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;SNHG20;NEAT1;MALAT1	0.278	5.81e-11	1.11e-09	5.54e-08	0.0495	5/88	18
hsa-miR-125b-5p	MicroRNA	lncbase	6	SNHG1;SNHG15;SNHG20;NEAT1;MALAT1;H19	0.333	6.53e-11	1.22e-09	6.23e-08	0.0246	6/232	18
hsa-miR-137	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;SNHG20;NEAT1;MALAT1	0.333	6.7e-11	1.23e-09	6.39e-08	0.0245	6/233	18
hsa-miR-3065-5p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;SNHG20;NEAT1;MALAT1	0.278	7.29e-11	1.29e-09	6.95e-08	0.0476	5/92	18
hsa-miR-500a-3p	MicroRNA	lncbase	5	PVT1;SNHG15;SNHG20;NEAT1;MALAT1	0.278	7.29e-11	1.29e-09	6.95e-08	0.0476	5/92	18
hsa-miR-1305	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.278	7.7e-11	1.34e-09	7.35e-08	0.0472	5/93	18
hsa-miR-27b-5p	MicroRNA	lncbase	5	SNHG1;GAS5;NEAT1;MALAT1;H19	0.278	8.13e-11	1.39e-09	7.76e-08	0.0467	5/94	18
hsa-miR-154-5p	MicroRNA	starbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	9.36e-11	1.25e-08	2.59e-08	0.1	4/26	18
hsa-miR-296-5p	MicroRNA	lncbase	5	SNHG1;SNHG15;NEAT1;MALAT1;H19	0.278	9.54e-11	1.6e-09	9.1e-08	0.0455	5/97	18
hsa-miR-7-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;SNHG20;NEAT1;MALAT1	0.333	1.02e-10	1.68e-09	9.73e-08	0.0229	6/250	18
hsa-let-7d-3p	MicroRNA	lncbase	4	SNHG1;MAGI2-AS3;NEAT1;MALAT1	0.222	1.1e-10	1.76e-09	1.05e-07	0.0976	4/27	18
hsa-miR-330-5p	MicroRNA	lncbase	5	SNHG1;SNHG15;NEAT1;MALAT1;H19	0.278	1.11e-10	1.76e-09	1.06e-07	0.0442	5/100	18
hsa-miR-421	MicroRNA	lncbase	5	SNHG1;SNHG20;SNHG5;NEAT1;MALAT1	0.278	1.17e-10	1.83e-09	1.12e-07	0.0439	5/101	18
hsa-miR-32-5p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.23e-10	1.89e-09	1.17e-07	0.0435	5/102	18
hsa-miR-362-5p	MicroRNA	lncbase	5	SNHG1;SNHG15;GAS5;NEAT1;MALAT1	0.278	1.29e-10	1.92e-09	1.23e-07	0.0431	5/103	18
hsa-miR-501-5p	MicroRNA	lncbase	5	SNHG1;SNHG15;GAS5;NEAT1;MALAT1	0.278	1.29e-10	1.92e-09	1.23e-07	0.0431	5/103	18
hsa-miR-24-3p	MicroRNA	lncbase	6	SNHG1;GAS5;SNHG20;NEAT1;MALAT1;H19	0.333	1.49e-10	2.14e-09	1.42e-07	0.0216	6/266	18
hsa-let-7b-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.49e-10	2.14e-09	1.42e-07	0.093	4/29	18
hsa-miR-92a-3p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.5e-10	2.14e-09	1.43e-07	0.042	5/106	18
hsa-miR-2355-5p	MicroRNA	lncbase	5	SNHG1;GAS5;NEAT1;MALAT1;H19	0.278	1.57e-10	2.17e-09	1.5e-07	0.0417	5/107	18
hsa-miR-1271-5p	MicroRNA	lncbase	5	GAS5;SNHG20;NEAT1;MALAT1;H19	0.278	1.57e-10	2.17e-09	1.5e-07	0.0417	5/107	18
hsa-miR-34a-5p	MicroRNA	lncbase	6	SNHG1;SNHG15;GAS5;SNHG20;NEAT1;MALAT1	0.333	1.66e-10	2.26e-09	1.58e-07	0.0212	6/271	18
hsa-miR-603	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	1.71e-10	2.29e-09	1.63e-07	0.0909	4/30	18
hsa-miR-185-3p	MicroRNA	lncbase	5	SNHG1;SNHG15;NEAT1;MALAT1;H19	0.278	1.73e-10	2.29e-09	1.65e-07	0.041	5/109	18
hsa-miR-642b-5p	MicroRNA	lncbase	4	GAS5;MAGI2-AS3;NEAT1;MALAT1	0.222	1.97e-10	2.57e-09	1.88e-07	0.0889	4/31	18
hsa-miR-106a-5p	MicroRNA	lncbase	5	SNHG1;SNHG5;NEAT1;MALAT1;H19	0.278	2.07e-10	2.67e-09	1.97e-07	0.0397	5/113	18
hsa-miR-940	MicroRNA	lncbase	5	SNHG1;GAS5;NEAT1;MALAT1;H19	0.278	2.17e-10	2.76e-09	2.07e-07	0.0394	5/114	18
hsa-miR-18a-5p	MicroRNA	starbase	4	SNHG1;SNHG15;GAS5;H19	0.222	2.25e-10	1.25e-08	6.23e-08	0.087	4/32	18
hsa-miR-18b-5p	MicroRNA	starbase	4	SNHG1;SNHG15;GAS5;H19	0.222	2.25e-10	1.25e-08	6.23e-08	0.087	4/32	18
hsa-miR-4735-3p	MicroRNA	starbase	4	SNHG1;SNHG15;GAS5;H19	0.222	2.25e-10	1.25e-08	6.23e-08	0.087	4/32	18
hsa-miR-5094	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	2.56e-10	3.09e-09	2.44e-07	0.0851	4/33	18
hsa-miR-335-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	2.56e-10	3.09e-09	2.44e-07	0.0851	4/33	18
hsa-miR-513a-5p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	2.56e-10	3.09e-09	2.44e-07	0.0851	4/33	18
hsa-miR-576-5p	MicroRNA	lncbase	4	SNHG15;GAS5;NEAT1;MALAT1	0.222	2.56e-10	3.09e-09	2.44e-07	0.0851	4/33	18
hsa-miR-193b-3p	MicroRNA	lncbase	5	SNHG15;SNHG5;NEAT1;MALAT1;H19	0.278	2.69e-10	3.11e-09	2.57e-07	0.0379	5/119	18
hsa-let-7b-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	2.71e-10	3.11e-09	2.59e-07	0.0196	6/294	18
hsa-let-7f-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	2.71e-10	3.11e-09	2.59e-07	0.0196	6/294	18
hsa-let-7i-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	2.71e-10	3.11e-09	2.59e-07	0.0196	6/294	18
hsa-miR-19a-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.278	2.81e-10	3.18e-09	2.68e-07	0.0376	5/120	18
hsa-let-7g-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	2.83e-10	3.18e-09	2.7e-07	0.0195	6/296	18
hsa-let-7a-5p	MicroRNA	lncbase	6	SNHG1;GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.333	2.88e-10	3.18e-09	2.75e-07	0.0194	6/297	18
hsa-miR-346	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	2.9e-10	3.18e-09	2.77e-07	0.0833	4/34	18
hsa-miR-335-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	3.27e-10	3.51e-09	3.12e-07	0.0816	4/35	18
hsa-miR-1825	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	3.27e-10	3.51e-09	3.12e-07	0.0816	4/35	18
hsa-miR-342-3p	MicroRNA	lncbase	5	SNHG1;SNHG5;NEAT1;MALAT1;H19	0.278	3.45e-10	3.66e-09	3.29e-07	0.0362	5/125	18
hsa-miR-182-5p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG20;NEAT1;MALAT1	0.278	3.6e-10	3.77e-09	3.43e-07	0.036	5/126	18
hsa-miR-548at-5p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	3.68e-10	3.77e-09	3.51e-07	0.08	4/36	18
hsa-miR-191-3p	MicroRNA	lncbase	4	SNHG5;NEAT1;MALAT1;H19	0.222	3.68e-10	3.77e-09	3.51e-07	0.08	4/36	18
hsa-miR-19b-1-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.278	4.05e-10	4.11e-09	3.86e-07	0.0352	5/129	18
hsa-miR-577	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	4.13e-10	4.15e-09	3.94e-07	0.0784	4/37	18
hsa-miR-339-5p	MicroRNA	lncbase	5	SNHG15;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	4.21e-10	4.18e-09	4.02e-07	0.035	5/130	18
hsa-miR-23b-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;H19	0.222	4.61e-10	4.53e-09	4.4e-07	0.0769	4/38	18
hsa-miR-921	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.5	4.9e-10	4.72e-09	4.67e-07	0.143	3/6	18
hsa-miR-2682-5p	MicroRNA	lncbase	3	NEAT1;MALAT1;H19	0.5	4.9e-10	4.72e-09	4.67e-07	0.143	3/6	18
hsa-miR-548ar-3p	MicroRNA	lncbase	4	GAS5;MAGI2-AS3;NEAT1;MALAT1	0.222	5.71e-10	5.45e-09	5.45e-07	0.0741	4/40	18
hsa-miR-30c-2-3p	MicroRNA	lncbase	5	SNHG1;GAS5;NEAT1;MALAT1;H19	0.278	6.12e-10	5.78e-09	5.84e-07	0.0327	5/140	18
hsa-miR-429	MicroRNA	lncbase	4	SNHG15;NEAT1;MALAT1;H19	0.222	6.32e-10	5.91e-09	6.03e-07	0.0727	4/41	18
hsa-miR-561-3p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	6.99e-10	6.41e-09	6.67e-07	0.0714	4/42	18
hsa-miR-5581-3p	MicroRNA	lncbase	4	PVT1;SNHG15;NEAT1;MALAT1	0.222	6.99e-10	6.41e-09	6.67e-07	0.0714	4/42	18
hsa-miR-5582-3p	MicroRNA	lncbase	4	MAGI2-AS3;SNHG5;NEAT1;MALAT1	0.222	7.7e-10	6.93e-09	7.35e-07	0.0702	4/43	18
hsa-miR-367-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	7.7e-10	6.93e-09	7.35e-07	0.0702	4/43	18
hsa-miR-509-3-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.429	8.57e-10	7.5e-09	8.18e-07	0.136	3/7	18
hsa-miR-509-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.429	8.57e-10	7.5e-09	8.18e-07	0.136	3/7	18
hsa-miR-583	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.429	8.57e-10	7.5e-09	8.18e-07	0.136	3/7	18
hsa-miR-30d-3p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	8.67e-10	7.52e-09	8.27e-07	0.0307	5/150	18
hsa-miR-30c-1-3p	MicroRNA	lncbase	5	SNHG1;GAS5;NEAT1;MALAT1;H19	0.278	9.27e-10	7.92e-09	8.84e-07	0.0303	5/152	18
hsa-miR-935	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	9.3e-10	7.92e-09	8.87e-07	0.0678	4/45	18
hsa-miR-590-3p	MicroRNA	starbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.11e-09	5.12e-08	3.07e-07	0.0656	4/47	18
hsa-miR-485-5p	MicroRNA	lncbase	5	GAS5;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	1.32e-09	1.09e-08	1.26e-06	0.0284	5/163	18
hsa-miR-652-3p	MicroRNA	lncbase	4	GAS5;MAGI2-AS3;NEAT1;MALAT1	0.222	1.32e-09	1.09e-08	1.26e-06	0.0635	4/49	18
hsa-miR-545-3p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.32e-09	1.09e-08	1.26e-06	0.0284	5/163	18
hsa-miR-376a-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.32e-09	1.09e-08	1.26e-06	0.0635	4/49	18
hsa-miR-423-5p	MicroRNA	lncbase	5	SNHG1;MIR497HG;NEAT1;MALAT1;H19	0.278	1.36e-09	1.1e-08	1.3e-06	0.0282	5/164	18
hsa-miR-371a-5p	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.375	1.37e-09	1.1e-08	1.31e-06	0.13	3/8	18
hsa-miR-616-3p	MicroRNA	lncbase	3	SNHG1;NEAT1;MALAT1	0.375	1.37e-09	1.1e-08	1.31e-06	0.13	3/8	18
hsa-miR-30a-3p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.49e-09	1.18e-08	1.42e-06	0.0278	5/167	18
hsa-miR-101-5p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	1.69e-09	1.33e-08	1.61e-06	0.0606	4/52	18
hsa-miR-30e-3p	MicroRNA	lncbase	5	SNHG1;GAS5;SNHG5;NEAT1;MALAT1	0.278	1.73e-09	1.35e-08	1.65e-06	0.027	5/172	18
hsa-miR-618	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	1.82e-09	1.41e-08	1.74e-06	0.0597	4/53	18
hsa-miR-3127-5p	MicroRNA	lncbase	4	SNHG15;SNHG20;NEAT1;MALAT1	0.222	1.97e-09	1.49e-08	1.88e-06	0.0588	4/54	18
hsa-miR-550a-3-5p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	1.97e-09	1.49e-08	1.88e-06	0.0588	4/54	18
hsa-miR-148b-5p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	1.97e-09	1.49e-08	1.88e-06	0.0588	4/54	18
hsa-miR-377-3p	MicroRNA	lncbase	5	SNHG1;SNHG5;NEAT1;MALAT1;H19	0.278	2.05e-09	1.54e-08	1.96e-06	0.0262	5/178	18
hsa-miR-607	MicroRNA	lncbase	3	GAS5;NEAT1;MALAT1	0.333	2.06e-09	1.54e-08	1.97e-06	0.125	3/9	18
hsa-miR-204-3p	MicroRNA	lncbase	4	SNHG1;GAS5;MAGI2-AS3;NEAT1	0.222	2.12e-09	1.57e-08	2.02e-06	0.058	4/55	18
hsa-miR-3065-3p	MicroRNA	lncbase	5	GAS5;SNHG20;SNHG5;NEAT1;MALAT1	0.278	2.17e-09	1.59e-08	2.07e-06	0.0259	5/180	18
hsa-miR-1-3p	MicroRNA	lncbase	5	SNHG1;SNHG15;GAS5;NEAT1;MALAT1	0.278	2.23e-09	1.62e-08	2.13e-06	0.0258	5/181	18
hsa-miR-4786-3p	MicroRNA	lncbase	4	SNHG15;SNHG5;NEAT1;MALAT1	0.222	2.29e-09	1.63e-08	2.18e-06	0.0571	4/56	18
hsa-miR-876-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	2.29e-09	1.63e-08	2.18e-06	0.0571	4/56	18
hsa-miR-3677-5p	MicroRNA	lncbase	4	SNHG1;SNHG20;NEAT1;MALAT1	0.222	2.29e-09	1.63e-08	2.18e-06	0.0571	4/56	18
hsa-miR-425-5p	MicroRNA	lncbase	5	SNHG1;MAGI2-AS3;NEAT1;MALAT1;H19	0.278	2.36e-09	1.67e-08	2.25e-06	0.0255	5/183	18
hsa-miR-3194-3p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;H19	0.222	2.46e-09	1.73e-08	2.35e-06	0.0563	4/57	18
hsa-miR-760	MicroRNA	lncbase	4	SNHG1;NEAT1;MALAT1;H19	0.222	2.83e-09	1.96e-08	2.7e-06	0.0548	4/59	18
hsa-miR-374a-3p	MicroRNA	lncbase	4	SNHG1;SNHG5;NEAT1;MALAT1	0.222	2.83e-09	1.96e-08	2.7e-06	0.0548	4/59	18
hsa-miR-93-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-106b-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-17-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-20a-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-106a-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-20b-5p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-519d-3p	MicroRNA	starbase	4	PVT1;SNHG20;MALAT1;H19	0.222	3.03e-09	6.46e-08	8.39e-07	0.0541	4/60	18
hsa-miR-129-1-3p	MicroRNA	lncbase	4	SNHG5;NEAT1;MALAT1;H19	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-92b-3p	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-222-3p	MicroRNA	lncbase	4	GAS5;NEAT1;MALAT1;H19	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
hsa-miR-3611	MicroRNA	lncbase	4	SNHG1;GAS5;NEAT1;MALAT1	0.222	3.47e-09	2.33e-08	3.31e-06	0.0526	4/62	18
